"Status","Name","Duration in ms","Description"
"passed","web.searchMediaTests.webEmptySearchTest","1858",""
"broken","web.addMovieToFavoriteTests.webAddingMovieToFavoriteTest","4919",""
"passed","api.AddMediaToFavoriteTests.apiAddingMovieToFavoriteTest","3990",""
"passed","api.CheckMediaListsTests.apiAddTvShowToPlayListTest","3090",""
"passed","api.RateMediaTests.apiRateMovieTest","3418",""
"passed","api.CheckMediaListsTests.apiDeletePlayListTest","492",""
"passed","api.SearchTests.webSearchMovieTest","137",""
"passed","api.CheckMediaListsTests.apiRemoveTvShowFromPlayListTest","3235",""
"passed","api.AddMediaToWatchlistTests.apiAddTvShowToFavoriteTest","3639",""
"passed","api.CheckMediaListsTests.apiGetDetailsPlayListTest","961",""
"passed","api.SearchTests.webEmptySearchTest","132",""
"passed","web.searchMediaTests.webSearchTvShowTest","1929",""
"broken","api.CheckMediaListsTests.apiClearAllMediaFromListsTest","5727",""
"broken","web.addTvShowToFavoriteTests.webAddingTvShowToFavoriteTest","4167",""
"passed","api.CheckMediaListsTests.apiRemoveMovieFromPlayListTest","3311",""
"passed","api.CheckMediaListsTests.apiAddMovieToPlayListTest","3126",""
"passed","web.searchMediaTests.webSearchMovieTest","1972",""
"passed","web.searchMediaTests.webSearchMovieTest","2290",""
"passed","api.RateMediaTests.apiRateTvShowTest","3397",""
"passed","api.CheckMediaListsTests.apiCreatePlayListTest","199",""
"passed","api.AddMediaToWatchlistTests.apiAddMovieToFavoriteTest","3634",""
"broken","web.addTvShowToFavoriteTests.webAddingTvShowToFavoriteTest","4387",""
"passed","api.AddMediaToFavoriteTests.apiAddingTvShowsToFavoriteTest","3683",""
"passed","web.searchMediaTests.webEmptySearchTest","2028",""
"passed","api.SearchTests.webSearchTvShowTest","124",""
"broken","web.addMovieToFavoriteTests.webAddingMovieToFavoriteTest","4404",""
"passed","web.searchMediaTests.webSearchTvShowTest","2243",""
